Unnamed: 0,url,video_id,playlist_id,channel_id
30000,https://www.youtube.com/watch?v=20mTEbcMld0,20mTEbcMld0,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30001,https://www.youtube.com/watch?v=Jb9hRMX4XUk,Jb9hRMX4XUk,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30002,https://www.youtube.com/watch?v=DQ8aZnJb_cQ,DQ8aZnJb_cQ,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30003,https://www.youtube.com/watch?v=rV3hBM-tbqc,rV3hBM-tbqc,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30004,https://www.youtube.com/watch?v=SlaSdofjjOM,SlaSdofjjOM,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30005,https://www.youtube.com/watch?v=qTXnG5ut8v4,qTXnG5ut8v4,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30006,https://www.youtube.com/watch?v=vYjQVz0YSB4,vYjQVz0YSB4,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30007,https://www.youtube.com/watch?v=WU8rfzE9VNE,WU8rfzE9VNE,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30008,https://www.youtube.com/watch?v=wQl0H4EvuA8,wQl0H4EvuA8,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30009,https://www.youtube.com/watch?v=LqZasuDivTo,LqZasuDivTo,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30010,https://www.youtube.com/watch?v=vF6b4KO5F0w,vF6b4KO5F0w,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30011,https://www.youtube.com/watch?v=Rz9QjXPaCYc,Rz9QjXPaCYc,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30012,https://www.youtube.com/watch?v=M7bvU-32Agc,M7bvU-32Agc,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30013,https://www.youtube.com/watch?v=oToHSDEBIAQ,oToHSDEBIAQ,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30014,https://www.youtube.com/watch?v=XCMfe3nkBZA,XCMfe3nkBZA,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30015,https://www.youtube.com/watch?v=Ozz-TOtrRvc,Ozz-TOtrRvc,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30016,https://www.youtube.com/watch?v=AHSR91C6Q-U,AHSR91C6Q-U,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30017,https://www.youtube.com/watch?v=AQt_yzVMULE,AQt_yzVMULE,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30018,https://www.youtube.com/watch?v=4m8bQJeyFto,4m8bQJeyFto,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30019,https://www.youtube.com/watch?v=hwvAMQ7qulg,hwvAMQ7qulg,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30020,https://www.youtube.com/watch?v=2FGZTR7qKk0,2FGZTR7qKk0,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30021,https://www.youtube.com/watch?v=IdhtHJQh0qg,IdhtHJQh0qg,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30022,https://www.youtube.com/watch?v=2DGPRqxTuWk,2DGPRqxTuWk,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30023,https://www.youtube.com/watch?v=U8jVfgU1568,U8jVfgU1568,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30024,https://www.youtube.com/watch?v=ToG_gHhjtRM,ToG_gHhjtRM,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30025,https://www.youtube.com/watch?v=dZDh7pJnS4Q,dZDh7pJnS4Q,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30026,https://www.youtube.com/watch?v=brn2rKAHi7Y,brn2rKAHi7Y,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30027,https://www.youtube.com/watch?v=YutlW7o3U-I,YutlW7o3U-I,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
30028,https://www.youtube.com/watch?v=7R99m6C7pOA,7R99m6C7pOA,PLsRNoUx8w3rPX7BEq2dPj8u1S8kSxOYpk,UCsT0YIqwnpJCM-mx7-gSA4Q
