Unnamed: 0,url,video_id,playlist_id,channel_id
60000,https://www.youtube.com/watch?v=-hNktArV_Kg,-hNktArV_Kg,PLsRNoUx8w3rPaw2McgBe80dlJ4gDL2B4s,UCsT0YIqwnpJCM-mx7-gSA4Q
60001,https://www.youtube.com/watch?v=wU45lgBKX9o,wU45lgBKX9o,PLsRNoUx8w3rPaw2McgBe80dlJ4gDL2B4s,UCsT0YIqwnpJCM-mx7-gSA4Q
60002,https://www.youtube.com/watch?v=Fa7qV5ch4GQ,Fa7qV5ch4GQ,PLsRNoUx8w3rPaw2McgBe80dlJ4gDL2B4s,UCsT0YIqwnpJCM-mx7-gSA4Q
60003,https://www.youtube.com/watch?v=3crYcYD234U,3crYcYD234U,PLsRNoUx8w3rPaw2McgBe80dlJ4gDL2B4s,UCsT0YIqwnpJCM-mx7-gSA4Q
60004,https://www.youtube.com/watch?v=EQVW-37cbC8,EQVW-37cbC8,PLsRNoUx8w3rPaw2McgBe80dlJ4gDL2B4s,UCsT0YIqwnpJCM-mx7-gSA4Q
60005,https://www.youtube.com/watch?v=SfDTdBVeXNY,SfDTdBVeXNY,PLsRNoUx8w3rPaw2McgBe80dlJ4gDL2B4s,UCsT0YIqwnpJCM-mx7-gSA4Q
60006,https://www.youtube.com/watch?v=BGxPb7tayHo,BGxPb7tayHo,PLsRNoUx8w3rPaw2McgBe80dlJ4gDL2B4s,UCsT0YIqwnpJCM-mx7-gSA4Q
60007,https://www.youtube.com/watch?v=f-IJAeFeTDc,f-IJAeFeTDc,PLsRNoUx8w3rPaw2McgBe80dlJ4gDL2B4s,UCsT0YIqwnpJCM-mx7-gSA4Q
60008,https://www.youtube.com/watch?v=XWkly6U1Pyc,XWkly6U1Pyc,PLsRNoUx8w3rPaw2McgBe80dlJ4gDL2B4s,UCsT0YIqwnpJCM-mx7-gSA4Q
60009,https://www.youtube.com/watch?v=Z2fk4WNtLM4,Z2fk4WNtLM4,PLsRNoUx8w3rPaw2McgBe80dlJ4gDL2B4s,UCsT0YIqwnpJCM-mx7-gSA4Q
60010,https://www.youtube.com/watch?v=kCiZhNMqvdA,kCiZhNMqvdA,PLsRNoUx8w3rPaw2McgBe80dlJ4gDL2B4s,UCsT0YIqwnpJCM-mx7-gSA4Q
60011,https://www.youtube.com/watch?v=ZHemwpFqJPg,ZHemwpFqJPg,PLsRNoUx8w3rPaw2McgBe80dlJ4gDL2B4s,UCsT0YIqwnpJCM-mx7-gSA4Q
60012,https://www.youtube.com/watch?v=eYxkLSXsv-w,eYxkLSXsv-w,PLsRNoUx8w3rMtpt0KpTO0fLyVW-R1rd9X,UCsT0YIqwnpJCM-mx7-gSA4Q
60013,https://www.youtube.com/watch?v=5ShTwrd-tDc,5ShTwrd-tDc,PLsRNoUx8w3rMtpt0KpTO0fLyVW-R1rd9X,UCsT0YIqwnpJCM-mx7-gSA4Q
