Unnamed: 0,url,video_id,playlist_id,channel_id
90000,https://www.youtube.com/watch?v=5eVTo2Xol7o,5eVTo2Xol7o,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
90001,https://www.youtube.com/watch?v=eU8RK28Aq14,eU8RK28Aq14,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
90002,https://www.youtube.com/watch?v=ESPCyHjmRsQ,ESPCyHjmRsQ,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
90003,https://www.youtube.com/watch?v=MEemsaSXSf8,MEemsaSXSf8,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
90004,https://www.youtube.com/watch?v=qiyo3mmqWR8,qiyo3mmqWR8,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
90005,https://www.youtube.com/watch?v=EiTFTBN3rZ8,EiTFTBN3rZ8,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
90006,https://www.youtube.com/watch?v=Lu585Uh-aLg,Lu585Uh-aLg,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
90007,https://www.youtube.com/watch?v=s7qU5o3xodI,s7qU5o3xodI,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
90008,https://www.youtube.com/watch?v=h9ek6oJSnOo,h9ek6oJSnOo,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
90009,https://www.youtube.com/watch?v=8jjcVhpMow0,8jjcVhpMow0,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
90010,https://www.youtube.com/watch?v=Nj30pD6F2ZU,Nj30pD6F2ZU,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
90011,https://www.youtube.com/watch?v=ENoc92BxMHo,ENoc92BxMHo,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
90012,https://www.youtube.com/watch?v=f4vDxcI0dME,f4vDxcI0dME,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
90013,https://www.youtube.com/watch?v=pH4wJE6fbKw,pH4wJE6fbKw,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
90014,https://www.youtube.com/watch?v=eR4DVzaUkSM,eR4DVzaUkSM,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
90015,https://www.youtube.com/watch?v=FlKMPXTqOZk,FlKMPXTqOZk,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
90016,https://www.youtube.com/watch?v=qtxXJXZBemk,qtxXJXZBemk,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
90017,https://www.youtube.com/watch?v=DTTWjQZUTHg,DTTWjQZUTHg,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
90018,https://www.youtube.com/watch?v=0ySbsr5PsNY,0ySbsr5PsNY,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
90019,https://www.youtube.com/watch?v=zWsEeyBeFn0,zWsEeyBeFn0,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
90020,https://www.youtube.com/watch?v=qRmhxc27EqM,qRmhxc27EqM,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
90021,https://www.youtube.com/watch?v=mUIBGI3cs8o,mUIBGI3cs8o,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
90022,https://www.youtube.com/watch?v=2vv7r4H3zrE,2vv7r4H3zrE,PLsRNoUx8w3rOjY-KIVparQITw6Rdkdu2y,UCsT0YIqwnpJCM-mx7-gSA4Q
