Unnamed: 0,url,video_id,playlist_id,channel_id
10000,https://www.youtube.com/watch?v=7YYfhHQeLRQ,7YYfhHQeLRQ,PLsRNoUx8w3rMXlrHn6LWavbsKvnlgc1AN,UCsT0YIqwnpJCM-mx7-gSA4Q
10001,https://www.youtube.com/watch?v=7zchV1vgHhE,7zchV1vgHhE,PLsRNoUx8w3rMXlrHn6LWavbsKvnlgc1AN,UCsT0YIqwnpJCM-mx7-gSA4Q
10002,https://www.youtube.com/watch?v=8_OlPvtcXO0,8_OlPvtcXO0,PLsRNoUx8w3rMXlrHn6LWavbsKvnlgc1AN,UCsT0YIqwnpJCM-mx7-gSA4Q
10003,https://www.youtube.com/watch?v=8-hrmer9d_E,8-hrmer9d_E,PLsRNoUx8w3rMXlrHn6LWavbsKvnlgc1AN,UCsT0YIqwnpJCM-mx7-gSA4Q
10004,https://www.youtube.com/watch?v=82YtNOIRw7g,82YtNOIRw7g,PLsRNoUx8w3rMXlrHn6LWavbsKvnlgc1AN,UCsT0YIqwnpJCM-mx7-gSA4Q
10005,https://www.youtube.com/watch?v=84jnR8v71Gg,84jnR8v71Gg,PLsRNoUx8w3rMXlrHn6LWavbsKvnlgc1AN,UCsT0YIqwnpJCM-mx7-gSA4Q
10006,https://www.youtube.com/watch?v=85wQpUopIjU,85wQpUopIjU,PLsRNoUx8w3rMXlrHn6LWavbsKvnlgc1AN,UCsT0YIqwnpJCM-mx7-gSA4Q
10007,https://www.youtube.com/watch?v=87MO2ZVcmzU,87MO2ZVcmzU,PLsRNoUx8w3rMXlrHn6LWavbsKvnlgc1AN,UCsT0YIqwnpJCM-mx7-gSA4Q
10008,https://www.youtube.com/watch?v=889hUD5NTqs,889hUD5NTqs,PLsRNoUx8w3rMXlrHn6LWavbsKvnlgc1AN,UCsT0YIqwnpJCM-mx7-gSA4Q
10009,https://www.youtube.com/watch?v=88ynEjfcH1I,88ynEjfcH1I,PLsRNoUx8w3rMXlrHn6LWavbsKvnlgc1AN,UCsT0YIqwnpJCM-mx7-gSA4Q
10010,https://www.youtube.com/watch?v=89iE_PXbapM,89iE_PXbapM,PLsRNoUx8w3rMXlrHn6LWavbsKvnlgc1AN,UCsT0YIqwnpJCM-mx7-gSA4Q
10011,https://www.youtube.com/watch?v=89tIRoaNjTo,89tIRoaNjTo,PLsRNoUx8w3rMXlrHn6LWavbsKvnlgc1AN,UCsT0YIqwnpJCM-mx7-gSA4Q
10012,https://www.youtube.com/watch?v=89v8rPWlw0s,89v8rPWlw0s,PLsRNoUx8w3rMXlrHn6LWavbsKvnlgc1AN,UCsT0YIqwnpJCM-mx7-gSA4Q
10013,https://www.youtube.com/watch?v=8A6KIvkInmg,8A6KIvkInmg,PLsRNoUx8w3rMXlrHn6LWavbsKvnlgc1AN,UCsT0YIqwnpJCM-mx7-gSA4Q
10014,https://www.youtube.com/watch?v=8ABR3D3FEOk,8ABR3D3FEOk,PLsRNoUx8w3rMXlrHn6LWavbsKvnlgc1AN,UCsT0YIqwnpJCM-mx7-gSA4Q
10015,https://www.youtube.com/watch?v=8AUCSxvNnyY,8AUCSxvNnyY,PLsRNoUx8w3rMXlrHn6LWavbsKvnlgc1AN,UCsT0YIqwnpJCM-mx7-gSA4Q
10016,https://www.youtube.com/watch?v=8C2lvlRAF5c,8C2lvlRAF5c,PLsRNoUx8w3rMXlrHn6LWavbsKvnlgc1AN,UCsT0YIqwnpJCM-mx7-gSA4Q
10017,https://www.youtube.com/watch?v=8C9e6yiwzlw,8C9e6yiwzlw,PLsRNoUx8w3rMXlrHn6LWavbsKvnlgc1AN,UCsT0YIqwnpJCM-mx7-gSA4Q
10018,https://www.youtube.com/watch?v=8CX0rsmsfcc,8CX0rsmsfcc,PLsRNoUx8w3rMXlrHn6LWavbsKvnlgc1AN,UCsT0YIqwnpJCM-mx7-gSA4Q
10019,https://www.youtube.com/watch?v=8Df3zWeljAQ,8Df3zWeljAQ,PLsRNoUx8w3rMXlrHn6LWavbsKvnlgc1AN,UCsT0YIqwnpJCM-mx7-gSA4Q
10020,https://www.youtube.com/watch?v=8EgWiQPcRK4,8EgWiQPcRK4,PLsRNoUx8w3rMXlrHn6LWavbsKvnlgc1AN,UCsT0YIqwnpJCM-mx7-gSA4Q
