Unnamed: 0,url,video_id,playlist_id,channel_id
80000,https://www.youtube.com/watch?v=O96fE1E-rf8,O96fE1E-rf8,PLsRNoUx8w3rNk7XV_YrGTOSFt_l7GUyyI,UCsT0YIqwnpJCM-mx7-gSA4Q
80001,https://www.youtube.com/watch?v=aPbSLAvb5WM,aPbSLAvb5WM,PLsRNoUx8w3rNk7XV_YrGTOSFt_l7GUyyI,UCsT0YIqwnpJCM-mx7-gSA4Q
80002,https://www.youtube.com/watch?v=9OKaaKAdMN8,9OKaaKAdMN8,PLsRNoUx8w3rNk7XV_YrGTOSFt_l7GUyyI,UCsT0YIqwnpJCM-mx7-gSA4Q
80003,https://www.youtube.com/watch?v=uVhdQQ5MkgM,uVhdQQ5MkgM,PLsRNoUx8w3rNk7XV_YrGTOSFt_l7GUyyI,UCsT0YIqwnpJCM-mx7-gSA4Q
80004,https://www.youtube.com/watch?v=f4DV2BFUm_A,f4DV2BFUm_A,PLsRNoUx8w3rNk7XV_YrGTOSFt_l7GUyyI,UCsT0YIqwnpJCM-mx7-gSA4Q
80005,https://www.youtube.com/watch?v=QGMVKTR9Oyg,QGMVKTR9Oyg,PLsRNoUx8w3rNk7XV_YrGTOSFt_l7GUyyI,UCsT0YIqwnpJCM-mx7-gSA4Q
80006,https://www.youtube.com/watch?v=la2xwteoxuA,la2xwteoxuA,PLsRNoUx8w3rNk7XV_YrGTOSFt_l7GUyyI,UCsT0YIqwnpJCM-mx7-gSA4Q
80007,https://www.youtube.com/watch?v=UunCO9GenRc,UunCO9GenRc,PLsRNoUx8w3rNk7XV_YrGTOSFt_l7GUyyI,UCsT0YIqwnpJCM-mx7-gSA4Q
80008,https://www.youtube.com/watch?v=pLpEDr7WkOI,pLpEDr7WkOI,PLsRNoUx8w3rNk7XV_YrGTOSFt_l7GUyyI,UCsT0YIqwnpJCM-mx7-gSA4Q
80009,https://www.youtube.com/watch?v=H2TIv6JoOEU,H2TIv6JoOEU,PLsRNoUx8w3rNk7XV_YrGTOSFt_l7GUyyI,UCsT0YIqwnpJCM-mx7-gSA4Q
80010,https://www.youtube.com/watch?v=7PRp8j75o6Y,7PRp8j75o6Y,PLsRNoUx8w3rNk7XV_YrGTOSFt_l7GUyyI,UCsT0YIqwnpJCM-mx7-gSA4Q
80011,https://www.youtube.com/watch?v=U7Xo_1L6ObM,U7Xo_1L6ObM,PLsRNoUx8w3rNk7XV_YrGTOSFt_l7GUyyI,UCsT0YIqwnpJCM-mx7-gSA4Q
80012,https://www.youtube.com/watch?v=s6yHstdVlAk,s6yHstdVlAk,PLsRNoUx8w3rM53ZYZCloDFGK3P4i8FWSz,UCsT0YIqwnpJCM-mx7-gSA4Q
80013,https://www.youtube.com/watch?v=mJjEebBrQCY,mJjEebBrQCY,PLsRNoUx8w3rM53ZYZCloDFGK3P4i8FWSz,UCsT0YIqwnpJCM-mx7-gSA4Q
80014,https://www.youtube.com/watch?v=guICSziYMxc,guICSziYMxc,PLsRNoUx8w3rM53ZYZCloDFGK3P4i8FWSz,UCsT0YIqwnpJCM-mx7-gSA4Q
80015,https://www.youtube.com/watch?v=62EarHyXUa8,62EarHyXUa8,PLsRNoUx8w3rM53ZYZCloDFGK3P4i8FWSz,UCsT0YIqwnpJCM-mx7-gSA4Q
80016,https://www.youtube.com/watch?v=l7OqUanLDNQ,l7OqUanLDNQ,PLsRNoUx8w3rM53ZYZCloDFGK3P4i8FWSz,UCsT0YIqwnpJCM-mx7-gSA4Q
80017,https://www.youtube.com/watch?v=HbB4SKzHC7w,HbB4SKzHC7w,PLsRNoUx8w3rM53ZYZCloDFGK3P4i8FWSz,UCsT0YIqwnpJCM-mx7-gSA4Q
80018,https://www.youtube.com/watch?v=XfsU_3WEUNQ,XfsU_3WEUNQ,PLsRNoUx8w3rM53ZYZCloDFGK3P4i8FWSz,UCsT0YIqwnpJCM-mx7-gSA4Q
80019,https://www.youtube.com/watch?v=J6JrHteOsII,J6JrHteOsII,PLsRNoUx8w3rM53ZYZCloDFGK3P4i8FWSz,UCsT0YIqwnpJCM-mx7-gSA4Q
80020,https://www.youtube.com/watch?v=FIuBsatdeyQ,FIuBsatdeyQ,PLsRNoUx8w3rMvsgl5BplV89XtPDRbb6uO,UCsT0YIqwnpJCM-mx7-gSA4Q
80021,https://www.youtube.com/watch?v=TjdRVcCfIQo,TjdRVcCfIQo,PLsRNoUx8w3rMvsgl5BplV89XtPDRbb6uO,UCsT0YIqwnpJCM-mx7-gSA4Q
80022,https://www.youtube.com/watch?v=KWI23LxqZr4,KWI23LxqZr4,PLsRNoUx8w3rMvsgl5BplV89XtPDRbb6uO,UCsT0YIqwnpJCM-mx7-gSA4Q
80023,https://www.youtube.com/watch?v=fvfzrQCFGwM,fvfzrQCFGwM,PLsRNoUx8w3rMvsgl5BplV89XtPDRbb6uO,UCsT0YIqwnpJCM-mx7-gSA4Q
80024,https://www.youtube.com/watch?v=nanmDCTrFNg,nanmDCTrFNg,PLsRNoUx8w3rMvsgl5BplV89XtPDRbb6uO,UCsT0YIqwnpJCM-mx7-gSA4Q
80025,https://www.youtube.com/watch?v=Mg2s348cTZk,Mg2s348cTZk,PLsRNoUx8w3rMvsgl5BplV89XtPDRbb6uO,UCsT0YIqwnpJCM-mx7-gSA4Q
80026,https://www.youtube.com/watch?v=ipXXZVBVvzU,ipXXZVBVvzU,PLsRNoUx8w3rMvsgl5BplV89XtPDRbb6uO,UCsT0YIqwnpJCM-mx7-gSA4Q
80027,https://www.youtube.com/watch?v=gz58VYUMAZY,gz58VYUMAZY,PLsRNoUx8w3rMvsgl5BplV89XtPDRbb6uO,UCsT0YIqwnpJCM-mx7-gSA4Q
80028,https://www.youtube.com/watch?v=7qqZGk5NzYU,7qqZGk5NzYU,PLsRNoUx8w3rMvsgl5BplV89XtPDRbb6uO,UCsT0YIqwnpJCM-mx7-gSA4Q
80029,https://www.youtube.com/watch?v=uVrI6nvv3Q0,uVrI6nvv3Q0,PLsRNoUx8w3rMvsgl5BplV89XtPDRbb6uO,UCsT0YIqwnpJCM-mx7-gSA4Q
80030,https://www.youtube.com/watch?v=kOEgXaB7kyQ,kOEgXaB7kyQ,PLsRNoUx8w3rMvsgl5BplV89XtPDRbb6uO,UCsT0YIqwnpJCM-mx7-gSA4Q
80031,https://www.youtube.com/watch?v=48ztZJDCtTs,48ztZJDCtTs,PLsRNoUx8w3rMvsgl5BplV89XtPDRbb6uO,UCsT0YIqwnpJCM-mx7-gSA4Q
80032,https://www.youtube.com/watch?v=qPZ1upggdCE,qPZ1upggdCE,PLsRNoUx8w3rMvsgl5BplV89XtPDRbb6uO,UCsT0YIqwnpJCM-mx7-gSA4Q
80033,https://www.youtube.com/watch?v=XTaVZTQalWM,XTaVZTQalWM,PLsRNoUx8w3rMvsgl5BplV89XtPDRbb6uO,UCsT0YIqwnpJCM-mx7-gSA4Q
80034,https://www.youtube.com/watch?v=8Ug1MnU6LKw,8Ug1MnU6LKw,PLsRNoUx8w3rNoslNWe2ukRXKuGwdGnyGM,UCsT0YIqwnpJCM-mx7-gSA4Q
80035,https://www.youtube.com/watch?v=LHJsGnM79JI,LHJsGnM79JI,PLsRNoUx8w3rNoslNWe2ukRXKuGwdGnyGM,UCsT0YIqwnpJCM-mx7-gSA4Q
80036,https://www.youtube.com/watch?v=yPlpbFKWc6E,yPlpbFKWc6E,PLsRNoUx8w3rNoslNWe2ukRXKuGwdGnyGM,UCsT0YIqwnpJCM-mx7-gSA4Q
