url,video_id,playlist_id,channel_id
https://www.youtube.com/watch?v=TvpKUxLRfvM,TvpKUxLRfvM,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=K9Cba_BHFm0,K9Cba_BHFm0,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=QMjgCT2LuqI,QMjgCT2LuqI,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=IT80FqpsPtk,IT80FqpsPtk,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=BeQhq57DL1M,BeQhq57DL1M,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=NFWL7aft_ns,NFWL7aft_ns,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=wwqVEJfVjco,wwqVEJfVjco,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=Nz0MsjA_4jU,Nz0MsjA_4jU,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=4TJ-LF1DLls,4TJ-LF1DLls,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=rpYCkNcG3Yw,rpYCkNcG3Yw,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=Key9X0XjMs4,Key9X0XjMs4,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=_7zGqInCfnc,_7zGqInCfnc,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=ixaRa_y4gCk,ixaRa_y4gCk,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=fuN6s8j1_iM,fuN6s8j1_iM,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=YeIXx6SKQp8,YeIXx6SKQp8,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=FD1tzZeSS4g,FD1tzZeSS4g,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=KkS7phW6tFI,KkS7phW6tFI,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=ODxTYTXqoB0,ODxTYTXqoB0,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=lB4uxwxiaNw,lB4uxwxiaNw,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=iaXDrTGmCgU,iaXDrTGmCgU,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=cEJ-KvAOXsU,cEJ-KvAOXsU,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=KJBl8XmOYpQ,KJBl8XmOYpQ,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=KIg_jLsRau0,KIg_jLsRau0,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=BKw3gFJH6kU,BKw3gFJH6kU,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=NiPWSHf_fvw,NiPWSHf_fvw,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=vYhA7aHO4BA,vYhA7aHO4BA,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=zJ7mfuztWG4,zJ7mfuztWG4,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=TvNc5Ru9KZo,TvNc5Ru9KZo,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=yRz1dWzsGO8,yRz1dWzsGO8,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=3XO1ySUPPOQ,3XO1ySUPPOQ,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=mi_bh4E34ic,mi_bh4E34ic,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=tWMhIup0vL8,tWMhIup0vL8,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=VjTBvj6-4Hw,VjTBvj6-4Hw,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=H8mTWsh4DVg,H8mTWsh4DVg,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=1etYC8iVE1A,1etYC8iVE1A,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=ytrxoe9Qlrc,ytrxoe9Qlrc,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=3mcPf-H584k,3mcPf-H584k,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=XouMLlrIkPU,XouMLlrIkPU,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=DENPNx51ezI,DENPNx51ezI,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=CmaV4yCuwhA,CmaV4yCuwhA,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=gpeRPQLcn18,gpeRPQLcn18,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=1OHkfoMhNUQ,1OHkfoMhNUQ,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=LPhAjs9SQd0,LPhAjs9SQd0,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=ElysdUkgQhA,ElysdUkgQhA,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=GP0mOb5H0Qg,GP0mOb5H0Qg,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
https://www.youtube.com/watch?v=x7ESqyf4MPA,x7ESqyf4MPA,PL67D4C305656D6A8C,UC8p1vwvWtl6T73JiExfWs1g
