url,video_id,playlist_id,channel_id,download
https://www.youtube.com/watch?v=7PIji8OubXU,7PIji8OubXU,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=aB2cwaKEyU4,aB2cwaKEyU4,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=3-T-UVWyklM,3-T-UVWyklM,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=3SaCNf9tOi4,3SaCNf9tOi4,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=YjbVc8Urc8A,YjbVc8Urc8A,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=NQrC-ORzmtE,NQrC-ORzmtE,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=P6TfGYhIc4M,P6TfGYhIc4M,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=Hl8eg2EckKw,Hl8eg2EckKw,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=gLa5zrtBoxg,gLa5zrtBoxg,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=T4pbt1O9nsQ,T4pbt1O9nsQ,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=4xVeF_c9FSw,4xVeF_c9FSw,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=ftKea5P1FWY,ftKea5P1FWY,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=BQ9F2Fyvnes,BQ9F2Fyvnes,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=HM44zVly_W8,HM44zVly_W8,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=V4BCIwzE4VE,V4BCIwzE4VE,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=jMunUfnyQ60,jMunUfnyQ60,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=1JRGJAP4HWU,1JRGJAP4HWU,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=QUfHnfKJt08,QUfHnfKJt08,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=quDj_bgFf1I,quDj_bgFf1I,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=-N7bTTOn2f8,-N7bTTOn2f8,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=kNaqwmTpq_4,kNaqwmTpq_4,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=FumjMNbYgyE,FumjMNbYgyE,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=Dii1udhbrww,Dii1udhbrww,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=HqnUf8qyWp4,HqnUf8qyWp4,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=2ReR36qBYXI,2ReR36qBYXI,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=y-gjJh46MoM,y-gjJh46MoM,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=9gTis42V-JQ,9gTis42V-JQ,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=DL1gaOnPPYk,DL1gaOnPPYk,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=Xv45FnQeY-I,Xv45FnQeY-I,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
https://www.youtube.com/watch?v=M7-O8TgtPt8,M7-O8TgtPt8,PL0Kkfpim5i3k7Wm57-j8rg8_aKtdUL2z5,UChB3UnDddahXU7FKZXmpzMA,True
