url,video_id,playlist_id,channel_id,download
https://www.youtube.com/watch?v=HjpYMxPjcqc,HjpYMxPjcqc,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
https://www.youtube.com/watch?v=vVkW5D_KSNQ,vVkW5D_KSNQ,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
https://www.youtube.com/watch?v=_rEsPHg9xd0,_rEsPHg9xd0,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
https://www.youtube.com/watch?v=vIBIKnB4q8E,vIBIKnB4q8E,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
https://www.youtube.com/watch?v=AZk9cq6isFk,AZk9cq6isFk,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
https://www.youtube.com/watch?v=NVSLyhd7bDE,NVSLyhd7bDE,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
https://www.youtube.com/watch?v=igBWLUAVIx8,igBWLUAVIx8,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
https://www.youtube.com/watch?v=RUc36J7Q9Bc,RUc36J7Q9Bc,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
https://www.youtube.com/watch?v=SNBzY-M10Y0,SNBzY-M10Y0,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
https://www.youtube.com/watch?v=IPBZTum1SRo,IPBZTum1SRo,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
https://www.youtube.com/watch?v=bPha-n1pSDQ,bPha-n1pSDQ,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
https://www.youtube.com/watch?v=n1lihADvEi8,n1lihADvEi8,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
https://www.youtube.com/watch?v=rZWjsaqj3PA,rZWjsaqj3PA,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
https://www.youtube.com/watch?v=O3zHrgOIuxA,O3zHrgOIuxA,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
https://www.youtube.com/watch?v=0ug8icD8BsA,0ug8icD8BsA,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
https://www.youtube.com/watch?v=eaycn3jrg6s,eaycn3jrg6s,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
https://www.youtube.com/watch?v=tRgRYV_g5XU,tRgRYV_g5XU,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
https://www.youtube.com/watch?v=gM3-r4u_LhQ,gM3-r4u_LhQ,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
https://www.youtube.com/watch?v=w50eo30Pt7A,w50eo30Pt7A,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
https://www.youtube.com/watch?v=IhahhvxDjn4,IhahhvxDjn4,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
https://www.youtube.com/watch?v=2rJe6Wftoqk,2rJe6Wftoqk,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
https://www.youtube.com/watch?v=dk-QLzOFnb4,dk-QLzOFnb4,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
https://www.youtube.com/watch?v=iG-jBwl8kW0,iG-jBwl8kW0,PLzl3Cxso4GJnSm4LLnnFbNyYeRUHQWC0A,UCfqI4vaaO70rqTFkESj99nQ,True
