url,video_id,playlist_id,channel_id,download
https://www.youtube.com/watch?v=D6w5ddtxtDA,D6w5ddtxtDA,PLPJKPb4O74M7ca_3Iin6XsGblP1x8mO4l,UCth2dlvHaFjQ8g0Gd9zDTAw,True
https://www.youtube.com/watch?v=oktQxxqCmlw,oktQxxqCmlw,PLPJKPb4O74M7ca_3Iin6XsGblP1x8mO4l,UCth2dlvHaFjQ8g0Gd9zDTAw,True
https://www.youtube.com/watch?v=VG0KpgQRRYc,VG0KpgQRRYc,PLPJKPb4O74M4oBSAbxk5h_uo0Gu7DsAlp,UCth2dlvHaFjQ8g0Gd9zDTAw,True
https://www.youtube.com/watch?v=bxjdACDNlsM,bxjdACDNlsM,PLPJKPb4O74M4oBSAbxk5h_uo0Gu7DsAlp,UCth2dlvHaFjQ8g0Gd9zDTAw,True
https://www.youtube.com/watch?v=apoDnFD-ZO8,apoDnFD-ZO8,PLPJKPb4O74M4oBSAbxk5h_uo0Gu7DsAlp,UCth2dlvHaFjQ8g0Gd9zDTAw,True
https://www.youtube.com/watch?v=9b3BoJLY7VM,9b3BoJLY7VM,PLPJKPb4O74M4oBSAbxk5h_uo0Gu7DsAlp,UCth2dlvHaFjQ8g0Gd9zDTAw,True
https://www.youtube.com/watch?v=1j352IRxl34,1j352IRxl34,PLPJKPb4O74M4oBSAbxk5h_uo0Gu7DsAlp,UCth2dlvHaFjQ8g0Gd9zDTAw,True
https://www.youtube.com/watch?v=R8xtikvf7P8,R8xtikvf7P8,PLPJKPb4O74M4oBSAbxk5h_uo0Gu7DsAlp,UCth2dlvHaFjQ8g0Gd9zDTAw,True
https://www.youtube.com/watch?v=SZI406dfBG8,SZI406dfBG8,PLPJKPb4O74M4oBSAbxk5h_uo0Gu7DsAlp,UCth2dlvHaFjQ8g0Gd9zDTAw,True
https://www.youtube.com/watch?v=G_gQpqWq648,G_gQpqWq648,PLPJKPb4O74M4oBSAbxk5h_uo0Gu7DsAlp,UCth2dlvHaFjQ8g0Gd9zDTAw,True
https://www.youtube.com/watch?v=ymNFUZlTwfU,ymNFUZlTwfU,PLPJKPb4O74M4oBSAbxk5h_uo0Gu7DsAlp,UCth2dlvHaFjQ8g0Gd9zDTAw,True
